date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,13:02:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.05,40.94,0.00,0.00,0.00,1
2025-01-06,13:03:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.06,40.05,0.00,0.00,0.00,1
2025-01-06,13:03:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.06,39.63,0.00,0.00,0.00,1
2025-01-06,13:03:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.09,40.35,0.00,0.00,0.00,1
2025-01-06,13:03:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.09,41.06,0.00,0.00,0.00,1
2025-01-06,13:03:42,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.11,41.57,0.02,0.07,0.08,1
2025-01-06,13:03:52,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.14,42.77,0.01,0.29,0.56,1
2025-01-06,13:04:02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.15,42.27,0.02,0.04,0.04,1
2025-01-06,13:04:12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.18,41.88,0.00,0.00,0.00,1
2025-01-06,13:04:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.18,41.95,0.00,0.00,0.00,1
2025-01-06,13:04:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.18,41.03,0.00,0.00,0.00,1
2025-01-06,13:04:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.20,41.19,0.00,0.00,0.00,1
2025-01-06,13:04:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.23,41.54,0.00,0.00,0.00,1
2025-01-06,13:05:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.25,40.87,0.00,0.00,0.00,1
2025-01-06,13:05:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.26,40.45,0.00,0.00,0.00,1
2025-01-06,13:05:22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.26,40.38,0.01,0.07,0.08,1
2025-01-06,13:05:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.29,40.08,0.00,0.00,0.00,1
2025-01-06,13:05:42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.29,40.15,0.00,0.00,0.00,1
2025-01-06,13:05:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.32,40.81,0.00,0.00,0.00,1
2025-01-06,13:06:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.30,39.69,0.00,0.00,0.00,1
2025-01-06,13:06:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.30,39.19,0.00,0.00,0.00,1
2025-01-06,13:06:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.32,38.92,0.00,0.00,0.00,1
2025-01-06,13:06:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.33,38.58,0.00,0.00,0.00,1
2025-01-06,13:06:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.33,38.14,0.00,0.00,0.00,1
2025-01-06,13:06:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.33,38.64,0.00,0.00,0.00,1
2025-01-06,13:07:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.35,38.95,0.00,0.00,0.00,1
2025-01-06,13:07:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.36,38.85,0.00,0.00,0.00,1
2025-01-06,13:07:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.35,38.39,0.00,0.00,0.00,1
2025-01-06,13:07:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.38,38.74,0.00,0.00,0.00,1
2025-01-06,13:07:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.38,39.36,0.00,0.00,0.00,1
2025-01-06,13:07:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.40,39.40,0.00,0.00,0.00,1
2025-01-06,13:08:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.39,40.12,0.00,0.00,0.00,1
2025-01-06,13:08:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.36,40.93,0.00,0.00,0.00,1
2025-01-06,13:08:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.27,42.40,40.85,0.00,0.00,0.00,1
